Artists,Name,Genre,Saxophone,Trumpet,Clarinet,Music Sheet
https://www.notion.so/Billie-Holiday-75b703c5a0b14a75a72787a31ff8b0ca,All of Me,https://www.notion.so/Jazz-32e8dda17a4f4e62a337b59f571c39e6,No,No,No,
https://www.notion.so/Dorothy-Donegan-d77012aefdc94b499169c6ca3e6afa89,I Just Want To Sing,https://www.notion.so/Jazz-32e8dda17a4f4e62a337b59f571c39e6,No,No,No,
https://www.notion.so/Duke-Ellington-470025fcd12d4c03acc5ebc43b69b5fd,Isfahan,"https://www.notion.so/Jazz-32e8dda17a4f4e62a337b59f571c39e6, https://www.notion.so/Instrumental-76f2785297a241049921202b19428dcb",No,No,No,
https://www.notion.so/Duke-Ellington-470025fcd12d4c03acc5ebc43b69b5fd,"Take the ""A"" Train","https://www.notion.so/Jazz-32e8dda17a4f4e62a337b59f571c39e6, https://www.notion.so/Instrumental-76f2785297a241049921202b19428dcb",No,Yes,No,
"https://www.notion.so/Ella-Fitzagerald-aadbb423fdea467ab6767e2c49234539, https://www.notion.so/Lous-Armstrong-a238df46eff84089a588f73f8851b16b",Dream A Little Dream Of Me,https://www.notion.so/Jazz-32e8dda17a4f4e62a337b59f571c39e6,No,Yes,No,
"https://www.notion.so/Ella-Fitzagerald-aadbb423fdea467ab6767e2c49234539, https://www.notion.so/Lous-Armstrong-a238df46eff84089a588f73f8851b16b",Under A Blanket Of Blue,https://www.notion.so/Jazz-32e8dda17a4f4e62a337b59f571c39e6,No,No,No,
https://www.notion.so/Etta-James-3ef26d1be77b4d3dacaeb5b449a16932,At Last,"https://www.notion.so/Soul-f4827c563abc41cea8e2408771799c9a, https://www.notion.so/R-B-a9cdd3664d544ae7b6a852fa25346174, https://www.notion.so/Rock-9de50684c8084a9ca881e9d8c53f413b, https://www.notion.so/Pop-370d321c153a4b1885b014df70213863, https://www.notion.so/Blues-dfb6191606f74b9285f1291aec0c31ec, https://www.notion.so/Jazz-32e8dda17a4f4e62a337b59f571c39e6",No,No,No,
https://www.notion.so/Frank-Sinatra-3b64e33c36d5424b863ce4d03849e2e6,Come Fly With Me,https://www.notion.so/Jazz-32e8dda17a4f4e62a337b59f571c39e6,No,No,No,
https://www.notion.so/Frank-Sinatra-3b64e33c36d5424b863ce4d03849e2e6,Fly Me To The Moon,https://www.notion.so/Pop-370d321c153a4b1885b014df70213863,No,No,No,
https://www.notion.so/Frank-Sinatra-3b64e33c36d5424b863ce4d03849e2e6,My Way,https://www.notion.so/Pop-370d321c153a4b1885b014df70213863,No,No,No,
https://www.notion.so/Frank-Sinatra-3b64e33c36d5424b863ce4d03849e2e6,The Way You Look Tonight,https://www.notion.so/Pop-370d321c153a4b1885b014df70213863,No,No,No,
https://www.notion.so/Frank-Sinatra-3b64e33c36d5424b863ce4d03849e2e6,I've Got You Under My Skin,"https://www.notion.so/Pop-370d321c153a4b1885b014df70213863, https://www.notion.so/Swing-78a7d510c6df4b7e82962d38763a7a16, https://www.notion.so/Jazz-32e8dda17a4f4e62a337b59f571c39e6",No,No,No,
https://www.notion.so/Frank-Sinatra-3b64e33c36d5424b863ce4d03849e2e6,Strangers In The Night,https://www.notion.so/Vocals-952c05628e0d40948a3d75a75c5feed5,No,No,No,
https://www.notion.so/Frank-Sinatra-3b64e33c36d5424b863ce4d03849e2e6,Saturday Night (Is The Loneliest Night Of The Week),"https://www.notion.so/Vocals-952c05628e0d40948a3d75a75c5feed5, https://www.notion.so/Ballad-fdad71d6dd4042dea8fdbffbd8116e0b",No,No,No,
https://www.notion.so/Frank-Sinatra-3b64e33c36d5424b863ce4d03849e2e6,If You Are But A Dream,"https://www.notion.so/Vocals-952c05628e0d40948a3d75a75c5feed5, https://www.notion.so/Jazz-32e8dda17a4f4e62a337b59f571c39e6",Yes,No,Yes,
https://www.notion.so/Geoffrey-Christensen-32070b61149e4be58309b09dc69c1b6c,Old Folks,"https://www.notion.so/Jazz-32e8dda17a4f4e62a337b59f571c39e6, https://www.notion.so/Instrumental-76f2785297a241049921202b19428dcb",Yes,No,No,
"https://www.notion.so/Gerry-Mulligan-a348e5cb9a1b4ae3957f4e9c308a7735, https://www.notion.so/Hoagy-Carmichael-21b863e80ec84c879cfc62dd8eaf8081, https://www.notion.so/Mitchell-Parish-e7884e17e0e64585b20d1f8d905ebf1b",Stardust,"https://www.notion.so/Jazz-32e8dda17a4f4e62a337b59f571c39e6, https://www.notion.so/Instrumental-76f2785297a241049921202b19428dcb",Yes,Yes,No,
"https://www.notion.so/Grover-Washington-Jr-0ebe4cc850524a1abe84ba678b0768d4, https://www.notion.so/Bill-Withers-f89b6043dd6c4cc7b8ba4865dbd45583",Just the Two of Us,"https://www.notion.so/Jazz-32e8dda17a4f4e62a337b59f571c39e6, https://www.notion.so/Soul-f4827c563abc41cea8e2408771799c9a, https://www.notion.so/R-B-a9cdd3664d544ae7b6a852fa25346174",Yes,No,No,
https://www.notion.so/Jackiem-Joyner-6208e6619e9640eca81da49fc20f7bab,I'm Waiting For You,"https://www.notion.so/Jazz-32e8dda17a4f4e62a337b59f571c39e6, https://www.notion.so/Instrumental-76f2785297a241049921202b19428dcb",Yes,No,No,
https://www.notion.so/Kamasi-Washington-597f85084e024cd4b43a633f2bce00c1,Street Fighter Mas,"https://www.notion.so/Jazz-32e8dda17a4f4e62a337b59f571c39e6, https://www.notion.so/Instrumental-76f2785297a241049921202b19428dcb",Yes,No,No,
https://www.notion.so/Maceo-Parker-a07e1e768d694222846c87e62e272205,Chicken,https://www.notion.so/Jazz-32e8dda17a4f4e62a337b59f571c39e6,Yes,No,No,
https://www.notion.so/Maceo-Parker-a07e1e768d694222846c87e62e272205,Children's World,"https://www.notion.so/Jazz-32e8dda17a4f4e62a337b59f571c39e6, https://www.notion.so/Instrumental-76f2785297a241049921202b19428dcb",Yes,No,No,
https://www.notion.so/Maceo-Parker-a07e1e768d694222846c87e62e272205,Up & Down East Street,"https://www.notion.so/Jazz-32e8dda17a4f4e62a337b59f571c39e6, https://www.notion.so/Instrumental-76f2785297a241049921202b19428dcb",Yes,No,No,
https://www.notion.so/Maceo-Parker-a07e1e768d694222846c87e62e272205,Peace Fugue,"https://www.notion.so/R-B-a9cdd3664d544ae7b6a852fa25346174, https://www.notion.so/Soul-f4827c563abc41cea8e2408771799c9a",Yes,No,No,
https://www.notion.so/Maceo-Parker-a07e1e768d694222846c87e62e272205,Uptown Up,"https://www.notion.so/R-B-a9cdd3664d544ae7b6a852fa25346174, https://www.notion.so/Soul-f4827c563abc41cea8e2408771799c9a",Yes,Yes,No,
https://www.notion.so/Maceo-Parker-a07e1e768d694222846c87e62e272205,Cross The Track,"https://www.notion.so/Soul-f4827c563abc41cea8e2408771799c9a, https://www.notion.so/Jazz-32e8dda17a4f4e62a337b59f571c39e6, https://www.notion.so/Funk-e02ecba08547475f9c9c1814d310a587",Yes,No,No,
https://www.notion.so/Marcellius-Kirana-Hamonangan-7eb4d99059c34336af579502afe40063,Adventure Of A Lifetime,https://www.notion.so/Jazz-32e8dda17a4f4e62a337b59f571c39e6,No,No,No,
https://www.notion.so/Marvin-Gaye-6bbe7e5dd17748e9b84d3434a8d235d4,What's Going On,https://www.notion.so/Soul-f4827c563abc41cea8e2408771799c9a,No,No,No,
https://www.notion.so/Marvin-Gaye-6bbe7e5dd17748e9b84d3434a8d235d4,Let's Get It On,https://www.notion.so/Soul-f4827c563abc41cea8e2408771799c9a,No,No,No,
https://www.notion.so/Marvin-Gaye-6bbe7e5dd17748e9b84d3434a8d235d4,Sexual Healing,https://www.notion.so/Soul-f4827c563abc41cea8e2408771799c9a,No,No,No,
https://www.notion.so/Michel-Gondry-9d7c941ae8a845febdda96f564db6227,Mood Indigo,https://www.notion.so/Jazz-32e8dda17a4f4e62a337b59f571c39e6,No,No,No,
https://www.notion.so/Paul-Desmond-c0194130f36f4367a82a361060ea5546,Bossa Antigua,https://www.notion.so/Jazz-32e8dda17a4f4e62a337b59f571c39e6,No,No,No,
https://www.notion.so/Scott-Hamilton-6e13de0060cf439ebc0e09c9b42536dd,Bésame mucho,https://www.notion.so/Jazz-32e8dda17a4f4e62a337b59f571c39e6,No,No,No,
https://www.notion.so/Stevie-Wonder-17d6c6e791b1468f9646d2ec5c49a857,You Are The Sunshine Of My Life,https://www.notion.so/Soul-f4827c563abc41cea8e2408771799c9a,No,No,No,
https://www.notion.so/Stevie-Wonder-17d6c6e791b1468f9646d2ec5c49a857,Isn't She Lovely,https://www.notion.so/Soul-f4827c563abc41cea8e2408771799c9a,No,No,No,
https://www.notion.so/Stevie-Wonder-17d6c6e791b1468f9646d2ec5c49a857,Superstition,https://www.notion.so/Soul-f4827c563abc41cea8e2408771799c9a,No,No,No,
https://www.notion.so/The-Benny-Goodman-Quartet-aa0c109627b345bc9da10142aaa0f699,Stompin' At The Savoy,https://www.notion.so/Jazz-32e8dda17a4f4e62a337b59f571c39e6,No,No,No,
https://www.notion.so/The-Benny-Goodman-Quartet-aa0c109627b345bc9da10142aaa0f699,Moonglow,"https://www.notion.so/Jazz-32e8dda17a4f4e62a337b59f571c39e6, https://www.notion.so/Instrumental-76f2785297a241049921202b19428dcb",No,No,Yes,
https://www.notion.so/The-Benny-Goodman-Quartet-aa0c109627b345bc9da10142aaa0f699,Whispering,"https://www.notion.so/Jazz-32e8dda17a4f4e62a337b59f571c39e6, https://www.notion.so/Instrumental-76f2785297a241049921202b19428dcb",No,No,Yes,
https://www.notion.so/The-Benny-Goodman-Quartet-aa0c109627b345bc9da10142aaa0f699,Runni'n Wild,"https://www.notion.so/Jazz-32e8dda17a4f4e62a337b59f571c39e6, https://www.notion.so/Instrumental-76f2785297a241049921202b19428dcb",No,No,No,
https://www.notion.so/Tom-Bates-30736445f6714fbd95236006d6a3d492,Yet another dream,https://www.notion.so/Jazz-32e8dda17a4f4e62a337b59f571c39e6,No,No,No,
https://www.notion.so/Wayne-Shorter-b806833e22184d178f9c568859ffad09,House of Jade,"https://www.notion.so/Jazz-32e8dda17a4f4e62a337b59f571c39e6, https://www.notion.so/Instrumental-76f2785297a241049921202b19428dcb",Yes,No,No,
https://www.notion.so/Etta-James-3ef26d1be77b4d3dacaeb5b449a16932,I Just Want to Make Love to You,https://www.notion.so/Blues-dfb6191606f74b9285f1291aec0c31ec,Yes,No,No,